Sample	Acidobacteria_Gp1	Acidobacteria_Gp16	Acidobacteria_Gp25	Acidobacteria_Gp3	Acidobacteria_Gp4	Acidobacteria_Gp5	Acidobacteria_Gp6	Acidobacteria_Gp7	Actinobacteria	Alphaproteobacteria	Bacilli	Betaproteobacteria	Chlamydiia	Chloroflexia	Clostridia	Cytophagia	Deltaproteobacteria	Gammaproteobacteria	Gemmatimonadetes	Ktedonobacteria	Nitrososphaerales	Nitrospira	Planctomycetia	Saccharibacteria_genera_incertae_sedis	Spartobacteria	Sphingobacteriia	Subdivision3	Unclassified Acidobacteria Phylum	Unclassified Actinobacteria Phylum	Unclassified Bacteroidetes Phylum	Unclassified Chloroflexi Phylum	Unclassified Firmicutes Phylum	Unclassified Proteobacteria Phylum	Unclassified Verrucomicrobia Phylum	WPS-1_genera_incertae_sedis
sID0357	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0358	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0359	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0360	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0361	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0362	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0363	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0364	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0365	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0366	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0367	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0368	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0369	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0370	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0371	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0372	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0373	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0374	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0375	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0376	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0377	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0378	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0379	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0380	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0381	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0382	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0383	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0384	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0385	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0386	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0387	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0388	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0389	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0390	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0391	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0392	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0393	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0394	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0395	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0396	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0397	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0398	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0399	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0400	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0401	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0402	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0403	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0404	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0405	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0406	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0407	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0408	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0409	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0410	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0411	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0412	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0413	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0414	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0415	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0416	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0417	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0418	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0419	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0420	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0421	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0422	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0423	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0424	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0425	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0426	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0427	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0428	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0429	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0430	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0431	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0432	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0433	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0434	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0435	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0436	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0437	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0438	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0439	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0440	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0441	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0442	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0443	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0444	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0445	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0446	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0447	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0448	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0449	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0450	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0451	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0452	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0453	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0454	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0455	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0456	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0457	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0458	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0459	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0460	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0461	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0462	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0463	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0464	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0465	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0466	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0467	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0468	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0469	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0470	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0471	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0472	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0473	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0474	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0475	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0476	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0477	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0478	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0479	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0480	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0481	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0482	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0483	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0484	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0485	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0486	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0487	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0488	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0489	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0490	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0491	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0492	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0493	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0494	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0495	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0496	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0497	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0498	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0499	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0500	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0501	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0502	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0503	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0504	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0505	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0506	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0507	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0508	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0509	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0510	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0511	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0512	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0513	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0514	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0515	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0516	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0517	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0518	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0519	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0520	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0521	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0522	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0523	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0524	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0525	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0526	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0527	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0528	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0529	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0530	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0531	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
sID0532	105	2	0	44	5	3	4	4	430	157	183	56	5	3	5	2	12	14	6	16	2	7	37	5	13	10	5	5	24	3	4	29	43	2	9
sID0533	122	0	0	69	13	0	7	2	493	185	235	66	5	0	0	2	31	11	7	28	7	9	42	7	22	18	7	10	29	3	4	36	36	2	9
sID0534	82	0	0	59	11	0	4	0	409	127	163	47	0	6	3	2	18	7	4	14	10	7	16	3	15	12	5	3	26	4	6	19	26	4	9
sID0535	36	9	6	13	14	16	29	2	402	457	116	11	6	2	17	0	24	23	3	3	5	6	54	0	63	1	8	7	72	0	4	14	52	18	9
sID0536	25	9	2	11	16	14	30	2	358	505	133	13	4	2	11	2	36	23	3	5	2	4	43	0	79	0	6	3	67	1	1	16	46	25	3
sID0537	32	20	0	10	9	13	29	3	419	481	69	18	7	0	4	0	25	26	4	3	3	7	48	0	75	0	4	12	67	3	3	16	61	21	3
